City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,queenstown,-31.8976,26.8753,18.26,82,13,2.29,ZA,1736485003
1,port elizabeth,-33.918,25.5701,22.4,84,40,3.09,ZA,1736485005
2,bilibino,68.0546,166.4372,-27.35,99,100,1.07,RU,1736485006
3,tura,25.5198,90.2201,22.87,43,0,1.34,IN,1736485007
4,margaret river,-33.95,115.0667,21.77,59,100,5.25,AU,1736485009
5,blackmans bay,-43.0167,147.3167,28.07,61,15,3.75,AU,1736485010
6,georgetown,5.4112,100.3354,31.97,45,20,5.14,MY,1736485011
7,grytviken,-54.2811,-36.5092,8.03,90,100,4.38,GS,1736485013
8,coahuayana de hidalgo,18.7,-103.6583,22.41,90,99,1.14,MX,1736485014
9,waitangi,-43.9535,-176.5597,13.23,70,87,4.02,NZ,1736485015
10,bethel,41.3712,-73.414,-2.81,69,100,3.09,US,1736484854
11,calvi,42.5,8.8333,12.35,41,0,9.26,FR,1736485018
12,avarua,-21.2078,-159.775,25.03,94,100,5.66,CK,1736485019
13,lebu,-37.6167,-73.65,12.19,87,0,7.41,CL,1736485021
14,broken hill,-31.95,141.4333,36.34,13,11,2.55,AU,1736485022
15,vila do maio,15.1333,-23.2167,23.72,72,0,7.56,CV,1736485065
16,olonkinbyen,70.9221,-8.7187,-10.98,73,100,9.56,SJ,1736485066
17,adamstown,-25.066,-130.1015,23.39,85,100,14.37,PN,1736485067
18,carnarvon,-24.8667,113.6333,28.29,51,92,7.42,AU,1736485069
19,talnakh,69.4865,88.3972,-26.56,97,36,3.49,RU,1736485070
20,suva,-18.1416,178.4415,28.71,65,40,2.57,FJ,1736485041
21,happy valley-goose bay,53.3168,-60.3315,0.17,80,100,14.4,CA,1736485073
22,stanley,54.868,-1.6985,-2.79,87,20,2.57,GB,1736485074
23,karak city,31.1637,35.762,5.43,62,0,5.15,JO,1736485075
24,onguday,50.75,86.15,-6.8,89,100,1.39,RU,1736485077
25,new norfolk,-42.7826,147.0587,28.53,38,23,4.26,AU,1736485078
26,yahyali,38.1023,35.357,3.26,53,100,3.03,TR,1736485080
27,iqaluit,63.7506,-68.5145,-14.15,85,100,1.54,CA,1736485081
28,hamilton,39.1834,-84.5333,-9.79,83,0,2.06,US,1736485032
29,ujae,8.9322,165.7642,27.81,78,84,10.42,MH,1736485084
30,tiksi,71.6872,128.8694,-25.85,99,96,4.5,RU,1736485085
31,chonchi,-42.6128,-73.8092,9.51,91,0,1.37,CL,1736485086
32,jiayuguan,39.8167,98.3,-2.43,46,92,11.85,CN,1736485088
33,haiku-pauwela,20.9219,-156.3051,22.69,79,40,7.15,US,1736485089
34,port mathurin,-19.6833,63.4167,25.85,89,89,10.69,MU,1736485090
35,thompson,55.7435,-97.8558,-18.91,71,100,6.17,CA,1736485093
36,ilulissat,69.2167,-51.1,-15.99,60,13,3.6,GL,1736485094
37,albany,42.6001,-73.9662,-4.46,70,49,2.24,US,1736484475
38,newman,37.3138,-121.0208,10.51,59,0,1.16,US,1736484942
39,maraba,-5.3686,-49.1178,23.1,100,100,0.0,BR,1736485099
40,ust-nera,64.5667,143.2,-31.14,99,92,1.27,RU,1736485101
41,hawaiian paradise park,19.5933,-154.9731,22.08,97,100,2.06,US,1736485103
42,labrador city,52.9463,-66.9114,-4.9,81,100,7.2,CA,1736485104
43,iskateley,67.6803,53.1512,-10.47,95,100,3.87,RU,1736485105
44,kloulklubed,7.0419,134.2556,28.48,77,24,6.77,PW,1736485107
45,north platte,41.1239,-100.7654,-6.69,83,0,4.92,US,1736485108
46,santa cruz,-17.8,-63.1667,24.7,88,75,3.09,BO,1736484935
47,longyearbyen,78.2186,15.6401,-3.09,100,75,8.75,SJ,1736485111
48,ribeira grande,38.5167,-28.7,18.21,91,100,3.13,PT,1736485112
49,wailua homesteads,22.0669,-159.378,21.8,90,40,6.69,US,1736485113
50,hilo,19.7297,-155.09,22.27,99,100,2.06,US,1736485115
51,constantia,44.1833,28.65,7.38,94,99,4.39,RO,1736485116
52,hermanus,-34.4187,19.2345,17.11,77,74,2.84,ZA,1736485118
53,papatowai,-46.5619,169.4708,15.94,73,59,5.12,NZ,1736485119
54,college,64.8569,-147.8028,-5.21,80,100,0.0,US,1736485120
55,dubreka,9.7911,-13.5233,21.54,88,96,1.91,GN,1736485122
56,punta arenas,-53.15,-70.9167,9.06,66,20,5.66,CL,1736485123
57,whitehorse,60.7161,-135.0538,1.43,100,75,7.2,CA,1736485124
58,tazovsky,67.4667,78.7,-18.48,93,100,8.22,RU,1736485126
59,bodo,67.28,14.405,-5.18,76,75,8.23,NO,1736485127
60,petropavlovka,50.6114,105.3196,-17.72,92,100,0.44,RU,1736485128
61,kununurra,-15.7667,128.7333,34.99,55,40,2.57,AU,1736485130
62,west island,-12.1568,96.8225,29.99,70,20,5.66,CC,1736485131
63,nuuk,64.1835,-51.7216,-4.66,63,5,6.69,GL,1736485133
64,colonia,50.9333,6.95,1.35,89,100,6.69,DE,1736485011
65,mo i rana,66.3128,14.1428,-6.74,79,100,1.03,NO,1736485135
66,puerto rosario,-24.45,-57.0833,22.87,44,2,1.73,PY,1736485137
67,san sebastian de la gomera,28.0916,-17.1133,21.2,22,0,1.03,ES,1736485138
68,port-aux-francais,-49.35,70.2167,4.41,92,100,23.13,TF,1736485139
69,betare oya,5.6,14.0833,18.31,29,41,2.19,CM,1736485141
70,novodvinsk,64.4165,40.8122,-8.14,91,32,3.49,RU,1736485142
71,puerto natales,-51.7236,-72.4875,5.95,88,5,1.58,CL,1736485143
72,smithers,54.7804,-127.1743,4.18,87,75,5.14,CA,1736485145
73,gazojak,41.1875,61.4036,0.68,42,0,3.88,TM,1736485146
74,xining,36.6167,101.7667,-7.33,72,99,1.62,CN,1736485147
75,manadhoo,5.7667,73.3833,27.5,82,94,8.45,MV,1736485149
76,invercargill,-46.4,168.35,17.79,69,79,4.47,NZ,1736485150
77,kavaratti,10.5669,72.642,27.11,75,72,3.29,IN,1736485152
78,ushuaia,-54.8,-68.3,4.58,90,28,2.03,AR,1736485026
79,aasiaat,68.7098,-52.8699,-24.12,99,89,2.43,GL,1736485154
80,okha,53.5739,142.9478,-19.07,93,43,7.25,RU,1736485156
81,opuwo,-18.0607,13.84,20.43,46,86,1.26,NA,1736485157
82,dwarka,22.2394,68.9678,23.11,44,1,2.22,IN,1736485158
83,alotau,-10.3069,150.4462,30.61,66,96,2.21,PG,1736485160
84,vostochnyy,55.8167,37.8667,-0.65,100,100,4.38,RU,1736485161
85,minas de marcona,-15.2119,-75.1103,15.53,84,60,3.84,PE,1736485162
86,mount gambier,-37.8333,140.7667,28.92,31,76,4.92,AU,1736485164
87,hurghada,27.2574,33.8129,12.02,76,0,0.0,EG,1736485155
88,edinburgh of the seven seas,-37.0676,-12.3116,17.38,97,100,8.2,SH,1736485166
89,palu,-0.8917,119.8707,27.5,85,100,0.48,ID,1736485168
90,kapuskasing,49.4169,-82.4331,-10.0,85,100,4.63,CA,1736485169
91,utrik,11.2278,169.8474,26.81,79,11,10.06,MH,1736485171
92,jamestown,42.097,-79.2353,-8.2,86,100,0.0,US,1736485172
93,vilyuchinsk,52.9306,158.4028,-5.85,74,0,2.98,RU,1736485173
94,ust-tsilma,65.441,52.1498,-7.75,93,100,4.39,RU,1736485176
95,tadine,-21.55,167.8833,25.62,62,77,5.83,NC,1736485177
96,sao joao da barra,-21.6403,-41.0511,22.03,87,84,5.91,BR,1736485179
97,murygino,58.7383,49.4582,-3.79,92,87,4.19,RU,1736485180
98,anadyr,64.75,177.4833,-27.78,68,75,6.0,RU,1736485181
99,huarmey,-10.0681,-78.1522,21.31,85,98,3.7,PE,1736485183
100,cabo san lucas,22.8909,-109.9124,18.2,52,20,1.54,MX,1736485184
101,mugia,43.1041,-9.2179,15.51,94,100,10.27,ES,1736485185
102,enewetak,11.3474,162.3373,27.37,79,9,9.06,MH,1736485187
103,nova sintra,14.8667,-24.7167,24.26,73,0,7.04,CV,1736485190
104,atafu village,-8.5421,-172.5159,28.37,69,100,7.46,TK,1736485191
105,san borja,-14.8167,-66.85,22.87,99,100,1.35,BO,1736485192
106,lambarene,-0.7001,10.2406,23.62,95,83,1.38,GA,1736485195
107,saipan,15.1355,145.701,29.8,73,75,5.66,MP,1736485196
108,afaahiti,-17.75,-149.2833,26.93,77,100,5.68,PF,1736485198
109,badger,64.8,-147.5333,-5.93,90,40,0.0,US,1736484943
110,sao gabriel da cachoeira,-0.1303,-67.0892,23.41,87,33,0.66,BR,1736485200
111,tamale,9.4008,-0.8393,22.22,20,64,3.04,GH,1736485202
112,qaqortoq,60.7167,-46.0333,-9.77,71,20,3.74,GL,1736485204
113,saint-philippe,-21.3585,55.7679,27.52,78,97,5.1,RE,1736485206
114,ancud,-41.8697,-73.8203,9.25,80,8,1.68,CL,1736485209
115,codrington,-38.2667,141.9667,26.64,42,36,7.65,AU,1736485211
116,quellon,-43.1167,-73.6167,8.48,88,1,2.67,CL,1736485212
117,kruisfontein,-34.0033,24.7314,20.68,76,51,6.01,ZA,1736485213
118,mirpur sakro,24.5474,67.6277,21.27,13,0,4.74,PK,1736485215
119,taroudant,30.4703,-8.877,12.38,47,0,1.93,MA,1736485202
120,smirnykh,49.75,142.8333,-7.52,85,16,4.1,RU,1736485217
121,kidatu,-7.6992,36.9572,24.86,78,70,0.64,TZ,1736485219
122,la gi,10.6667,107.7833,25.58,69,100,4.9,VN,1736485220
123,sitka,57.0531,-135.33,6.14,98,100,3.56,US,1736485221
124,sorong,-0.8833,131.25,28.85,73,86,2.9,ID,1736485223
125,vorgashor,67.5833,63.95,-13.64,95,100,4.34,RU,1736485224
126,punta del este,-34.9667,-54.95,19.37,89,0,2.57,UY,1736485225
127,nagyatad,46.2296,17.3579,3.11,80,100,8.19,HU,1736485227
128,devarkonda,16.7,78.9333,23.65,53,44,5.3,IN,1736485228
129,severo-yeniseyskiy,60.3725,93.0408,-17.16,94,100,3.76,RU,1736485230
130,kailua-kona,19.6406,-155.9956,23.62,88,95,2.55,US,1736485231
131,kolwezi,-10.7148,25.4667,16.37,99,100,1.23,CD,1736485232
132,shenjiamen,29.9576,122.298,4.2,55,39,7.19,CN,1736485234
133,poso,-1.3959,120.7524,31.06,58,100,1.54,ID,1736485235
134,arkhangel'sk,64.5401,40.5433,-7.94,93,100,6.0,RU,1736485237
135,east london,-33.0153,27.9116,21.52,73,0,3.09,ZA,1736485229
136,lazaro cardenas,17.9583,-102.2,23.86,84,91,3.14,MX,1736485244
137,qandala,11.472,49.8728,23.53,65,21,3.54,SO,1736485245
138,susuman,62.7833,148.1667,-24.37,100,100,0.14,RU,1736485247
139,mana,5.6592,-53.7767,24.6,84,9,3.11,GF,1736485248
140,hithadhoo,-0.6,73.0833,27.92,73,75,1.21,MV,1736485250
141,vila franca do campo,37.7167,-25.4333,18.23,97,100,4.59,PT,1736485253
142,coyuca de benitez,17.0333,-100.0667,23.44,83,98,1.28,MX,1736485254
143,borazjan,29.2666,51.2159,17.66,48,0,0.3,IR,1736485256
144,sinabang,2.4803,96.3801,30.09,66,97,2.36,ID,1736485257
145,malvan,16.0667,73.4667,27.27,44,100,2.04,IN,1736485259
146,la passe,45.5549,-0.8967,12.52,91,100,8.93,FR,1736485261
147,el bauga,18.262,33.9081,16.43,45,5,4.11,SD,1736485263
148,shingu,33.7333,135.9833,6.8,44,64,5.94,JP,1736485265
149,bredasdorp,-34.5322,20.0403,19.41,73,57,2.16,ZA,1736485266
150,kayangel,8.0823,134.7173,28.57,76,38,6.65,PW,1736485267
151,port lincoln,-34.7333,135.8667,23.43,49,14,3.95,AU,1736485269
152,nova vodolaha,49.7185,35.8708,5.04,98,76,5.23,UA,1736485270
153,banda aceh,5.5577,95.3222,29.48,65,31,6.08,ID,1736485271
154,coari,-4.085,-63.1414,23.66,97,99,1.04,BR,1736485273
155,howard springs,-12.497,131.047,31.28,78,100,3.0,AU,1736485274
156,richards bay,-28.783,32.0377,25.82,79,4,4.57,ZA,1736484926
157,harstad,68.799,16.5293,-4.36,90,92,4.49,NO,1736485277
158,boulder city,35.9786,-114.8325,10.13,22,0,6.17,US,1736485278
159,yellowknife,62.456,-114.3525,-20.35,94,100,7.2,CA,1736485279
160,beebe,35.0706,-91.8796,-1.44,90,100,1.22,US,1736485247
161,udachny,66.4167,112.4,-19.93,98,100,1.85,RU,1736485283
162,gadzhiyevo,69.2551,33.3362,-10.08,97,100,3.96,RU,1736485284
163,webuye,0.6075,34.7697,20.37,59,100,2.49,KE,1736485286
164,hasaki,35.7333,140.8333,7.38,30,25,7.39,JP,1736485287
165,rio pardo de minas,-15.6097,-42.5397,19.12,99,100,1.37,BR,1736485288
166,chitipa,-9.7024,33.2697,18.73,92,100,0.89,MW,1736485290
167,rongelap,11.1635,166.8941,27.23,75,14,9.74,MH,1736485291
168,tumayr,25.7039,45.868,11.0,59,100,1.81,SA,1736485292
169,kamyzyak,46.11,48.0736,2.99,100,75,3.0,RU,1736485294
170,vilyuysk,63.7553,121.6247,-24.75,99,100,1.19,RU,1736485295
171,fray luis beltran,-39.3167,-65.7667,17.39,48,29,7.02,AR,1736485296
172,yigo village,13.5361,144.8886,29.31,74,40,5.14,GU,1736485298
173,timbuktu,16.7735,-3.0074,17.86,19,100,4.97,ML,1736485299
174,ilha de mocambique,-15.0342,40.7358,27.13,83,54,2.32,MZ,1736485300
175,kirakira,-10.4544,161.9205,27.65,83,100,4.62,SB,1736485302
176,bartin,41.5833,32.5,6.43,63,98,2.38,TR,1736485303
177,presidente medici,-11.1753,-61.9014,21.96,98,92,1.0,BR,1736485305
178,kralendijk,12.15,-68.2667,26.88,78,94,6.3,BQ,1736485306
179,sar-e pul,35.8333,66.1667,2.28,47,86,0.61,AF,1736485308
180,tirebolu,41.0069,38.8139,11.12,59,0,2.34,TR,1736485309
181,masuda,34.6667,131.85,3.15,65,75,4.63,JP,1736485310
182,aral,40.5156,81.2636,-2.5,70,6,0.36,CN,1736485312
183,thames,-37.1333,175.5333,21.07,63,23,4.68,NZ,1736485313
184,isafjordur,66.0755,-23.124,-2.29,85,59,5.93,IS,1736485314
185,buchholz in der nordheide,53.3333,9.8667,0.11,94,100,5.55,DE,1736485316
186,road town,18.4167,-64.6167,24.81,79,89,7.01,VG,1736485317
187,cockburn town,21.4612,-71.1419,23.86,62,66,6.48,TC,1736485319
188,muynoq,43.7683,59.0214,-1.09,45,0,3.04,UZ,1736485320
189,merizo village,13.2658,144.6691,29.12,83,70,6.42,GU,1736485321
190,fort st. john,56.2499,-120.8529,2.94,81,75,5.66,CA,1736485070
191,santa ana,33.7456,-117.8678,20.35,12,0,7.72,US,1736485165
192,kismayo,-0.3582,42.5454,25.76,75,87,7.38,SO,1736485325
193,kodiak,57.79,-152.4072,1.58,84,61,3.05,US,1736485327
194,dudinka,69.4058,86.1778,-31.07,100,85,2.55,RU,1736485328
195,hafar al-batin,28.4328,45.9708,7.32,93,0,2.06,SA,1736485329
196,kapa'a,22.0752,-159.319,22.62,90,40,6.69,US,1736485331
197,weno,7.4515,151.8468,28.5,76,0,10.09,FM,1736485332
198,rabo de peixe,37.8,-25.5833,17.73,100,40,7.2,PT,1736485333
199,aykhal,66.0,111.5,-18.08,97,100,2.55,RU,1736485335
200,kayan,16.9056,96.5631,30.06,36,1,3.35,MM,1736485336
201,oras,12.1406,125.4397,25.36,92,100,6.21,PH,1736485337
202,aginskoye,51.1,114.53,-14.3,75,100,2.02,RU,1736485339
203,san antonio de pale,-1.4014,5.6325,26.85,80,89,2.13,GQ,1736485340
204,mary,37.0,62.5,3.79,39,40,0.5,TM,1736485341
205,anshun,26.25,105.9333,0.28,94,100,3.18,CN,1736485343
206,magadan,59.5667,150.8,-17.15,81,78,2.94,RU,1736485344
207,puerto ayora,-0.7393,-90.3518,24.19,96,83,0.45,EC,1736485345
208,palikir - national government center,6.9248,158.1611,31.47,66,75,7.72,FM,1736485347
209,raduzhny,62.0961,77.475,-11.5,93,100,8.4,RU,1736485348
210,prince rupert,54.3161,-130.3201,9.04,86,100,8.75,CA,1736485349
211,port de pollenca,39.9075,3.0814,13.89,81,47,7.24,ES,1736485351
212,kem',64.9555,34.5793,-17.51,94,22,2.39,RU,1736485353
213,mamadysh,55.7152,51.408,-2.19,89,100,3.21,RU,1736485355
214,amahai,-3.3333,128.9167,30.23,66,93,3.25,ID,1736485328
215,luwuk,-0.9516,122.7875,27.03,83,100,1.12,ID,1736485357
216,katsuura,35.1333,140.3,7.46,33,2,7.17,JP,1736485359
217,suileng,47.25,127.0833,-16.26,89,64,0.63,CN,1736485360
218,cadale,2.7603,46.3222,25.56,73,64,10.21,SO,1736485361
219,mata-utu,-13.2816,-176.1745,27.64,83,100,12.93,WF,1736485363
220,constitucion,-35.3333,-72.4167,15.24,63,0,3.9,CL,1736485364
221,puerto maldonado,-12.6,-69.1833,22.24,99,100,1.03,PE,1736485365
222,beberibe,-4.1797,-38.1306,25.42,87,90,3.09,BR,1736485329
223,port alfred,-33.5906,26.891,21.77,83,1,1.79,ZA,1736485368
224,al bawiti,28.3492,28.8659,10.23,60,0,3.99,EG,1736485370
225,kargasok,59.0556,80.8572,-10.66,94,100,7.77,RU,1736485371
226,hualien city,23.9769,121.6044,15.18,81,97,4.76,TW,1736485374
227,westport,41.1415,-73.3579,-2.15,66,2,5.36,US,1736485277
228,tiszafoldvar,46.9833,20.25,5.55,77,100,7.2,HU,1736485378
229,iskushuban,10.2837,50.23,21.64,68,32,6.49,SO,1736485379
230,touros,-5.1989,-35.4608,25.64,86,69,3.07,BR,1736485380
231,port hedland,-20.3167,118.5667,34.03,59,100,6.17,AU,1736485382
232,harrismith,-28.2728,29.1295,18.24,80,26,2.24,ZA,1736485383
233,coquimbo,-29.9533,-71.3436,14.99,97,0,1.54,CL,1736485251
234,dryden,49.7833,-92.7503,-5.84,93,100,1.03,CA,1736485386
235,usogorsk,63.4106,48.6872,-10.01,90,100,5.79,RU,1736485387
236,aurora,39.7294,-104.8319,-8.24,81,20,2.06,US,1736484920
237,xai-xai,-25.0519,33.6442,27.12,79,95,4.44,MZ,1736485390
238,charlottetown,46.2352,-63.1267,0.98,99,100,9.26,CA,1736485391
239,andratx,39.5755,2.4202,11.36,87,51,4.08,ES,1736485393
240,tsiombe,-25.3,45.4833,32.46,49,8,2.23,MG,1736485394
241,eraan,9.0629,117.7016,26.36,86,100,2.27,PH,1736485395
242,ak'ordat,15.5486,37.8867,20.52,71,0,0.88,ER,1736485397
243,st. john's,47.5649,-52.7093,-0.04,91,75,5.66,CA,1736485232
244,san patricio,28.017,-97.5169,3.97,90,100,5.2,US,1736485399
245,bel ombre,-4.6167,55.4167,28.91,79,20,4.12,SC,1736485401
246,dikhil,11.5,42.1667,20.66,66,4,5.12,DJ,1736485402
247,bikenibeu village,1.3673,173.1241,29.98,74,40,3.6,KI,1736485403
248,arauquita,7.0292,-71.4281,22.78,71,18,1.18,CO,1736485405
249,labasa,-16.4167,179.3833,26.12,71,99,2.27,FJ,1736485406
250,marsh harbour,26.5412,-77.0636,17.89,58,0,7.27,BS,1736485407
251,dunedin,-45.8742,170.5036,14.92,74,82,2.81,NZ,1736485409
252,beloyarskiy,63.7119,66.6722,-10.18,96,100,2.48,RU,1736485410
253,klyuchi,52.2667,79.1667,-5.27,78,100,7.14,RU,1736485411
254,kabinda,-6.1333,24.4833,19.3,96,100,1.42,CD,1736485413
255,nar'yan-mar,67.6713,53.087,-10.46,95,100,3.86,RU,1736485414
256,uturoa,-16.7333,-151.4333,28.15,74,91,5.13,PF,1736485415
257,novoagansk,61.9449,76.6625,-10.81,93,100,8.25,RU,1736485417
258,caleta de carquin,-11.0925,-77.6267,20.97,85,99,3.73,PE,1736485418
259,saudarkrokur,65.7461,-19.6394,-5.25,86,99,6.44,IS,1736485327
260,highland springs,37.546,-77.3278,-5.58,72,0,1.54,US,1736485421
261,butembo,0.15,29.2833,17.42,51,97,1.13,CD,1736485422
262,aleksandrovsk-sakhalinskiy,50.8975,142.1561,-14.2,93,88,3.43,RU,1736485423
263,walvis bay,-22.9575,14.5053,16.93,90,55,0.54,NA,1736485425
264,ennis,52.8436,-8.9864,0.96,86,100,5.66,IE,1736485426
265,la'ie,21.6477,-157.9253,24.51,86,36,4.02,US,1736485427
266,kangding,30.0513,101.9603,4.41,57,87,2.26,CN,1736485429
267,monte alegre,-2.0078,-54.0692,23.64,88,86,1.42,BR,1736485430
268,antsiranana,-12.2787,49.2917,28.42,69,20,3.09,MG,1736485431
269,bridgewater,44.3835,-64.5155,1.74,90,100,6.69,CA,1736485433
270,karratha,-20.7377,116.8463,35.05,48,100,7.11,AU,1736485434
271,argostolion,38.1811,20.489,12.99,88,100,2.31,GR,1736485285
272,hovd,48.0056,91.6419,-14.83,68,74,0.58,MN,1736485437
273,spittal an der drau,46.8,13.5,1.72,87,90,2.54,AT,1736485438
